statement,label
It is the case either that the Spanish word 'maravilla' means 'dry' or that it means 'bell'.,0
It is the case either that the Spanish word 'ley' means 'dictionary' or that it means 'dog'.,0
It is the case either that the Spanish word 'hijo' means 'horse' or that it means 'son'.,1
It is the case either that the Spanish word 'elegir' means 'to 'paper' or that it means choose'.,1
It is the case either that the Spanish word 'bueno' means 'good' or that it means 'dark'.,1
It is the case either that the Spanish word 'jugar' means 'to 'south' or that it means play'.,1
It is the case either that the Spanish word 'oscuro' means 'face' or that it means 'dark'.,1
It is the case either that the Spanish word 'oscuro' means 'dark' or that it means 'before'.,1
It is the case either that the Spanish word 'continuar' means 'meat' or that it means 'coat'.,0
It is the case either that the Spanish word 'persona' means 'person' or that it means 'cow'.,1
It is the case either that the Spanish word 'pato' means grow' or that it means 'shoulder'.,0
It is the case either that the Spanish word 'cara' means 'dry' or that it means 'name'.,0
It is the case either that the Spanish word 'dibujar' means 'to fight' or that it means draw'.,1
It is the case either that the Spanish word 'mapa' means 'bread' or that it means 'map'.,1
It is the case either that the Spanish word 'guerra' means 'example' or that it means 'summer'.,0
It is the case either that the Spanish word 'roca' means 'school' or that it means 'rock'.,1
It is the case either that the Spanish word 'campana' means 'to 'moment' or that it means connect'.,0
It is the case either that the Spanish word 'ahora' means 'now' or that it means 'danger'.,1
It is the case either that the Spanish word 'de' means 'now' or that it means 'always'.,0
It is the case either that the Spanish word 'ciudad' means 'eye' or that it means 'city'.,1
It is the case either that the Spanish word 'caliente' means 'iron' or that it means 'history'.,0
It is the case either that the Spanish word 'vivir' means 'sheep' or that it means 'hope'.,0
It is the case either that the Spanish word 'tarjeta' means 'sister' or that it means 'bear'.,0
It is the case either that the Spanish word 'cruzar' means 'spring' or that it means 'pig'.,0
It is the case either that the Spanish word 'llegar' means 'insect' or that it means 'dog'.,0
It is the case either that the Spanish word 'momento' means 'moment' or that it means hear'.,1
It is the case either that the Spanish word 'barco' means 'hello' or that it means 'octopus'.,0
It is the case either that the Spanish word 'escribir' means 'to write' or that it means 'map'.,1
It is the case either that the Spanish word 'mes' means 'history' or that it means 'month'.,1
It is the case either that the Spanish word 'uno' means sell' or that it means 'one'.,1
It is the case either that the Spanish word 'querer' means 'of' or that it means 'giraffe'.,0
It is the case either that the Spanish word 'tarde' means 'hand' or that it means write'.,0
It is the case either that the Spanish word 'piso' means 'set' or that it means 'market'.,0
It is the case either that the Spanish word 'tener' means 'to have' or that it means 'shoulder'.,1
It is the case either that the Spanish word 'maravilla' means 'bell' or that it means 'part'.,0
It is the case either that the Spanish word 'norte' means 'meat' or that it means 'north'.,1
It is the case either that the Spanish word 'carne' means 'meat' or that it means 'seven'.,1
It is the case either that the Spanish word 'problema' means 'giraffe' or that it means 'problem'.,1
It is the case either that the Spanish word 'sal' means 'shell' or that it means 'horse'.,0
It is the case either that the Spanish word 'conjunto' means 'neck' or that it means 'son'.,0
It is the case either that the Spanish word 'carta' means 'second' or that it means 'nothing'.,0
It is the case either that the Spanish word 'oeste' means 'moment' or that it means 'skin'.,0
It is the case either that the Spanish word 'temprano' means 'fig' or that it means 'early'.,1
It is the case either that the Spanish word 'siempre' means 'month' or that it means 'seed'.,0
It is the case either that the Spanish word 'perro' means 'dog' or that it means 'bear'.,1
It is the case either that the Spanish word 'cuatro' means 'to imagine' or that it means 'bell'.,0
It is the case either that the Spanish word 'ala' means 'slow' or that it means 'wing'.,1
It is the case either that the Spanish word 'ver' means 'to see' or that it means 'train'.,1
It is the case either that the Spanish word 'luchar' means 'bell' or that it means 'heat'.,0
It is the case either that the Spanish word 'pato' means 'shoulder' or that it means 'sun'.,0
It is the case either that the Spanish word 'piso' means measure' or that it means 'set'.,0
It is the case either that the Spanish word 'opuesta' means 'half' or that it means 'dress'.,0
It is the case either that the Spanish word 'leche' means 'glass' or that it means 'enemy'.,0
It is the case either that the Spanish word 'reloj' means 'clock' or that it means 'horse'.,1
It is the case either that the Spanish word 'rama' means 'back' or that it means imagine'.,0
It is the case either that the Spanish word 'siete' means 'money' or that it means 'seven'.,1
It is the case either that the Spanish word 'viento' means 'whale' or that it means 'wind'.,1
It is the case either that the Spanish word 'dinero' means 'dark' or that it means 'mouth'.,0
It is the case either that the Spanish word 'ruido' means 'noise' or that it means 'bread'.,1
It is the case either that the Spanish word 'mar' means 'sea' or that it means 'market'.,1
It is the case either that the Spanish word 'roca' means 'rock' or that it means 'month'.,1
It is the case either that the Spanish word 'valle' means 'face' or that it means grow'.,0
It is the case either that the Spanish word 'desarrollar' means 'to 'but' or that it means develop'.,1
It is the case either that the Spanish word 'agua' means 'giraffe' or that it means 'water'.,1
It is the case either that the Spanish word 'ola' means 'wave' or that it means 'dry'.,1
It is the case either that the Spanish word 'ciencia' means 'to buy' or that it means 'cow'.,0
It is the case either that the Spanish word 'historia' means 'first' or that it means 'office'.,0
It is the case either that the Spanish word 'izquierda' means 'never' or that it means push'.,0
It is the case either that the Spanish word 'uno' means 'then' or that it means 'one'.,1
It is the case either that the Spanish word 'barco' means 'hello' or that it means 'water'.,0
It is the case either that the Spanish word 'preguntar' means 'to 'person' or that it means describe'.,0
It is the case either that the Spanish word 'voz' means 'voice' or that it means 'bread'.,1
It is the case either that the Spanish word 'estrella' means 'sand' or that it means 'star'.,1
It is the case either that the Spanish word 'madera' means 'to choose' or that it means have'.,0
It is the case either that the Spanish word 'mezclar' means 'to mix' or that it means 'force'.,1
It is the case either that the Spanish word 'feliz' means die' or that it means 'second'.,0
It is the case either that the Spanish word 'edad' means 'clock' or that it means 'body'.,0
It is the case either that the Spanish word 'largo' means 'history' or that it means connect'.,0
It is the case either that the Spanish word 'granja' means 'woman' or that it means 'sea'.,0
It is the case either that the Spanish word 'dedo' means 'third' or that it means 'finger'.,1
It is the case either that the Spanish word 'veinte' means 'twenty' or that it means 'too'.,1
It is the case either that the Spanish word 'querer' means 'of' or that it means walk'.,0
It is the case either that the Spanish word 'viejo' means 'temperature' or that it means 'old'.,1
It is the case either that the Spanish word 'gris' means 'goat' or that it means 'history'.,0
It is the case either that the Spanish word 'saber' means 'happy' or that it means 'while'.,0
It is the case either that the Spanish word 'silla' means 'market' or that it means 'neighbor'.,0
It is the case either that the Spanish word 'aire' means 'now' or that it means 'silver'.,0
It is the case either that the Spanish word 'grande' means 'to ask' or that it means 'sun'.,0
It is the case either that the Spanish word 'ganar' means 'to use' or that it means 'finger'.,0
It is the case either that the Spanish word 'momento' means 'moment' or that it means 'nothing'.,1
It is the case either that the Spanish word 'comprar' means 'dry' or that it means 'water'.,0
It is the case either that the Spanish word 'problema' means 'nothing' or that it means 'problem'.,1
It is the case either that the Spanish word 'lista' means 'letter' or that it means 'list'.,1
It is the case either that the Spanish word 'gato' means 'insect' or that it means 'large'.,0
It is the case either that the Spanish word 'temperatura' means 'hand' or that it means 'happy'.,0
It is the case either that the Spanish word 'medio' means 'large' or that it means 'winter'.,0
It is the case either that the Spanish word 'huevo' means 'order' or that it means 'egg'.,1
It is the case either that the Spanish word 'llano' means 'hand' or that it means 'chair'.,0
It is the case either that the Spanish word 'verano' means 'to 'order' or that it means push'.,0
It is the case either that the Spanish word 'poema' means 'to 'ground' or that it means win'.,0
It is the case either that the Spanish word 'caminar' means 'to walk' or that it means 'cow'.,1
It is the case either that the Spanish word 'agudo' means 'dog' or that it means 'sharp'.,1
It is the case either that the Spanish word 'piel' means 'offer' or that it means 'skin'.,1
It is the case either that the Spanish word 'palabra' means 'paper' or that it means 'word'.,1
It is the case either that the Spanish word 'nombre' means 'name' or that it means 'back'.,1
It is the case either that the Spanish word 'luna' means 'letter' or that it means 'smile'.,0
It is the case either that the Spanish word 'agua' means 'water' or that it means 'glass'.,1
It is the case either that the Spanish word 'bebida' means 'clock' or that it means 'train'.,0
It is the case either that the Spanish word 'seis' means 'to 'ten' or that it means find'.,0
It is the case either that the Spanish word 'padre' means 'special' or that it means write'.,0
It is the case either that the Spanish word 'hermano' means 'silver' or that it means 'and'.,0
It is the case either that the Spanish word 'pato' means 'forest' or that it means 'wolf'.,0
It is the case either that the Spanish word 'resultado' means 'nothing' or that it means 'result'.,1
It is the case either that the Spanish word 'elefante' means 'island' or that it means 'spring'.,0
It is the case either that the Spanish word 'cuerpo' means 'body' or that it means measure'.,1
It is the case either that the Spanish word 'coche' means 'pig' or that it means 'car'.,1
It is the case either that the Spanish word 'escuela' means 'hope' or that it means 'school'.,1
It is the case either that the Spanish word 'lanzar' means 'to throw' or that it means 'equal'.,1
It is the case either that the Spanish word 'azul' means 'eye' or that it means push'.,0
It is the case either that the Spanish word 'comer' means 'to eat' or that it means 'slow'.,1
It is the case either that the Spanish word 'cerdo' means 'wave' or that it means write'.,0
It is the case either that the Spanish word 'ganar' means 'to 'king' or that it means use'.,0
It is the case either that the Spanish word 'conjunto' means hear' or that it means 'son'.,0
It is the case either that the Spanish word 'tienda' means 'coat' or that it means 'insect'.,0
It is the case either that the Spanish word 'dos' means 'enemy' or that it means 'month'.,0
It is the case either that the Spanish word 'y' means 'bull' or that it means 'and'.,1
It is the case either that the Spanish word 'huevo' means 'egg' or that it means 'large'.,1
It is the case either that the Spanish word 'pato' means 'sheep' or that it means 'wolf'.,0
It is the case either that the Spanish word 'hijo' means 'son' or that it means 'squid'.,1
It is the case either that the Spanish word 'respuesta' means 'bread' or that it means 'car'.,0
It is the case either that the Spanish word 'mariposa' means 'stone' or that it means 'rose'.,0
It is the case either that the Spanish word 'describir' means 'to die' or that it means 'month'.,0
It is the case either that the Spanish word 'mapa' means 'third' or that it means 'map'.,1
It is the case either that the Spanish word 'invierno' means 'winter' or that it means 'fat'.,1
It is the case either that the Spanish word 'grasa' means build' or that it means 'new'.,0
It is the case either that the Spanish word 'y' means 'and' or that it means 'rose'.,1
It is the case either that the Spanish word 'pie' means 'lake' or that it means 'south'.,0
It is the case either that the Spanish word 'carne' means 'enough' or that it means 'meat'.,1
It is the case either that the Spanish word 'luz' means 'enough' or that it means 'week'.,0
It is the case either that the Spanish word 'oscuro' means 'dark' or that it means 'son'.,1
It is the case either that the Spanish word 'pintar' means 'woman' or that it means 'mouth'.,0
It is the case either that the Spanish word 'conjunto' means 'enemy' or that it means 'son'.,0
It is the case either that the Spanish word 'tercero' means 'third' or that it means 'dog'.,1
It is the case either that the Spanish word 'piel' means 'water' or that it means 'skin'.,1
It is the case either that the Spanish word 'ojo' means 'slave' or that it means 'order'.,0
It is the case either that the Spanish word 'suave' means write' or that it means 'skin'.,0
It is the case either that the Spanish word 'sistema' means 'family' or that it means 'nature'.,0
It is the case either that the Spanish word 'tren' means 'train' or that it means 'iron'.,1
It is the case either that the Spanish word 'sangre' means 'son' or that it means 'sun'.,0
It is the case either that the Spanish word 'idioma' means 'moment' or that it means imagine'.,0
It is the case either that the Spanish word 'nuevo' means 'always' or that it means 'direct'.,0
It is the case either that the Spanish word 'continuar' means 'name' or that it means 'coat'.,0
It is the case either that the Spanish word 'nadar' means 'to swim' or that it means connect'.,1
It is the case either that the Spanish word 'hermano' means 'one' or that it means 'silver'.,0
It is the case either that the Spanish word 'matar' means 'hand' or that it means 'bread'.,0
It is the case either that the Spanish word 'cola' means 'egg' or that it means 'name'.,0
It is the case either that the Spanish word 'aire' means 'silver' or that it means 'train'.,0
It is the case either that the Spanish word 'caballo' means 'horse' or that it means 'cow'.,1
It is the case either that the Spanish word 'viejo' means 'old' or that it means 'but'.,1
It is the case either that the Spanish word 'luchar' means 'heat' or that it means 'water'.,0
It is the case either that the Spanish word 'abrigo' means win' or that it means 'coat'.,1
It is the case either that the Spanish word 'insecto' means 'then' or that it means 'market'.,0
It is the case either that the Spanish word 'maravilla' means 'list' or that it means 'bell'.,0
It is the case either that the Spanish word 'fuego' means 'fire' or that it means 'large'.,1
It is the case either that the Spanish word 'oveja' means 'sheep' or that it means carry'.,1
It is the case either that the Spanish word 'soldado' means 'soldier' or that it means 'stone'.,1
It is the case either that the Spanish word 'o' means 'octopus' or that it means hear'.,0
It is the case either that the Spanish word 'querer' means 'of' or that it means imagine'.,0
It is the case either that the Spanish word 'sal' means 'tool' or that it means 'horse'.,0
It is the case either that the Spanish word 'ayudar' means 'to help' or that it means 'group'.,1
It is the case either that the Spanish word 'primavera' means 'lake' or that it means 'wave'.,0
It is the case either that the Spanish word 'pato' means 'wolf' or that it means 'water'.,0
It is the case either that the Spanish word 'silla' means 'neighbor' or that it means 'offer'.,0
It is the case either that the Spanish word 'amar' means 'teeth' or that it means buy'.,0
It is the case either that the Spanish word 'clave' means 'car' or that it means 'rose'.,0
It is the case either that the Spanish word 'grupo' means imagine' or that it means 'group'.,1
It is the case either that the Spanish word 'roca' means 'rock' or that it means 'industry'.,1
It is the case either that the Spanish word 'hacer' means 'king' or that it means 'lost'.,0
It is the case either that the Spanish word 'cabeza' means 'head' or that it means think'.,1
It is the case either that the Spanish word 'perro' means 'thin' or that it means 'dog'.,1
It is the case either that the Spanish word 'tarde' means develop' or that it means 'hand'.,0
It is the case either that the Spanish word 'silla' means 'neighbor' or that it means 'dry'.,0
It is the case either that the Spanish word 'clase' means 'train' or that it means 'class'.,1
It is the case either that the Spanish word 'querer' means 'cow' or that it means 'of'.,0
It is the case either that the Spanish word 'pintar' means 'mouth' or that it means 'body'.,0
It is the case either that the Spanish word 'esquina' means 'slow' or that it means 'corner'.,1
It is the case either that the Spanish word 'piso' means 'stone' or that it means 'set'.,0
It is the case either that the Spanish word 'especial' means 'strong' or that it means swim'.,0
It is the case either that the Spanish word 'ola' means 'wave' or that it means 'problem'.,1
It is the case either that the Spanish word 'roca' means 'rock' or that it means 'never'.,1
It is the case either that the Spanish word 'carne' means 'meat' or that it means 'wave'.,1
It is the case either that the Spanish word 'igual' means 'to 'city' or that it means imagine'.,0
It is the case either that the Spanish word 'conejo' means 'large' or that it means 'rabbit'.,1
It is the case either that the Spanish word 'caliente' means 'hot' or that it means 'dog'.,1
It is the case either that the Spanish word 'comprar' means 'dry' or that it means 'system'.,0
It is the case either that the Spanish word 'izquierda' means 'never' or that it means 'island'.,0
It is the case either that the Spanish word 'o' means 'octopus' or that it means 'paper'.,0
It is the case either that the Spanish word 'luna' means 'letter' or that it means 'head'.,0
It is the case either that the Spanish word 'bosque' means 'third' or that it means 'forest'.,1
It is the case either that the Spanish word 'continuar' means 'coat' or that it means 'old'.,0
It is the case either that the Spanish word 'gris' means 'history' or that it means hear'.,0
It is the case either that the Spanish word 'sal' means 'sister' or that it means 'horse'.,0
It is the case either that the Spanish word 'comprar' means 'now' or that it means 'dry'.,0
It is the case either that the Spanish word 'industria' means 'industry' or that it means 'neck'.,1
It is the case either that the Spanish word 'vender' means 'to 'dress' or that it means sell'.,1
It is the case either that the Spanish word 'cabra' means 'money' or that it means 'iron'.,0
It is the case either that the Spanish word 'fuerte' means 'dress' or that it means 'dry'.,0
It is the case either that the Spanish word 'chica' means 'to 'clock' or that it means eat'.,0
It is the case either that the Spanish word 'hombre' means 'simple' or that it means 'whale'.,0
It is the case either that the Spanish word 'miedo' means 'fear' or that it means 'clock'.,1
It is the case either that the Spanish word 'calamar' means 'squid' or that it means eat'.,1
It is the case either that the Spanish word 'suficiente' means 'enough' or that it means 'hand'.,1
It is the case either that the Spanish word 'piel' means 'skin' or that it means 'dress'.,1
It is the case either that the Spanish word 'mes' means 'month' or that it means 'moment'.,1
It is the case either that the Spanish word 'enemigo' means 'enemy' or that it means 'book'.,1
It is the case either that the Spanish word 'oro' means 'story' or that it means 'rose'.,0
It is the case either that the Spanish word 'perdido' means 'test' or that it means 'enough'.,0
It is the case either that the Spanish word 'gris' means 'fat' or that it means 'history'.,0
It is the case either that the Spanish word 'guardar' means 'to 'set' or that it means save'.,1
It is the case either that the Spanish word 'clave' means 'rose' or that it means 'sand'.,0
It is the case either that the Spanish word 'ballena' means 'whale' or that it means 'equal'.,1
It is the case either that the Spanish word 'joven' means 'octopus' or that it means 'hot'.,0
It is the case either that the Spanish word 'gris' means 'history' or that it means 'head'.,0
It is the case either that the Spanish word 'coche' means 'car' or that it means ask'.,1
It is the case either that the Spanish word 'maravilla' means walk' or that it means 'bell'.,0
It is the case either that the Spanish word 'cabra' means 'frog' or that it means 'money'.,0
It is the case either that the Spanish word 'tarde' means 'hand' or that it means 'book'.,0
It is the case either that the Spanish word 'sonrisa' means 'smile' or that it means 'hand'.,1
It is the case either that the Spanish word 'encontrar' means 'enough' or that it means 'person'.,0
It is the case either that the Spanish word 'hombro' means buy' or that it means 'shoulder'.,1
It is the case either that the Spanish word 'hablar' means 'to think' or that it means speak'.,1
It is the case either that the Spanish word 'bosque' means 'forest' or that it means ask'.,1
It is the case either that the Spanish word 'uno' means 'one' or that it means 'train'.,1
It is the case either that the Spanish word 'papel' means 'paper' or that it means 'example'.,1
It is the case either that the Spanish word 'crecer' means 'to 'name' or that it means grow'.,1
It is the case either that the Spanish word 'oveja' means push' or that it means 'sheep'.,1
It is the case either that the Spanish word 'primavera' means 'class' or that it means 'wave'.,0
It is the case either that the Spanish word 'caer' means 'to read' or that it means fall'.,1
It is the case either that the Spanish word 'mar' means 'sea' or that it means 'lake'.,1
It is the case either that the Spanish word 'brazo' means 'wolf' or that it means 'arm'.,1
It is the case either that the Spanish word 'saber' means 'modern' or that it means 'happy'.,0
It is the case either that the Spanish word 'imaginar' means 'to 'enough' or that it means imagine'.,1
It is the case either that the Spanish word 'semilla' means 'seed' or that it means 'back'.,1
It is the case either that the Spanish word 'oscuro' means 'dark' or that it means 'insect'.,1
It is the case either that the Spanish word 'lobo' means 'frog' or that it means 'leg'.,0
It is the case either that the Spanish word 'vaca' means 'cow' or that it means 'student'.,1
It is the case either that the Spanish word 'blanco' means 'to 'mother' or that it means think'.,0
It is the case either that the Spanish word 'demasiado' means 'too' or that it means eat'.,1
It is the case either that the Spanish word 'dar' means 'before' or that it means 'large'.,0
It is the case either that the Spanish word 'describir' means 'to 'always' or that it means die'.,0
It is the case either that the Spanish word 'gris' means 'sister' or that it means 'history'.,0
It is the case either that the Spanish word 'grande' means 'large' or that it means 'old'.,1
It is the case either that the Spanish word 'pronto' means 'to die' or that it means 'finger'.,0
It is the case either that the Spanish word 'granja' means 'back' or that it means 'woman'.,0
It is the case either that the Spanish word 'dientes' means 'hope' or that it means 'class'.,0
It is the case either that the Spanish word 'conectar' means 'to 'cat' or that it means connect'.,1
It is the case either that the Spanish word 'tren' means 'meat' or that it means 'train'.,1
It is the case either that the Spanish word 'cantar' means 'simple' or that it means 'giraffe'.,0
It is the case either that the Spanish word 'ocho' means 'sister' or that it means 'too'.,0
It is the case either that the Spanish word 'dos' means 'enemy' or that it means hear'.,0
It is the case either that the Spanish word 'segundo' means 'egg' or that it means 'hello'.,0
It is the case either that the Spanish word 'poema' means 'to send' or that it means win'.,0
It is the case either that the Spanish word 'dinero' means 'good' or that it means 'mouth'.,0
It is the case either that the Spanish word 'ayudar' means 'to 'nothing' or that it means help'.,1
It is the case either that the Spanish word 'plata' means 'silver' or that it means 'thin'.,1
It is the case either that the Spanish word 'rojo' means 'corner' or that it means 'red'.,1
It is the case either that the Spanish word 'hola' means 'donkey' or that it means 'hello'.,1
It is the case either that the Spanish word 'piedra' means 'stone' or that it means 'cook'.,1
It is the case either that the Spanish word 'nuevo' means 'new' or that it means 'dog'.,1
It is the case either that the Spanish word 'vender' means 'to sell' or that it means have'.,1
It is the case either that the Spanish word 'cuello' means 'neck' or that it means multiply'.,1
It is the case either that the Spanish word 'creer' means 'to fly' or that it means 'friend'.,0
It is the case either that the Spanish word 'hacer' means 'sun' or that it means 'neck'.,0
It is the case either that the Spanish word 'lanzar' means 'to 'giraffe' or that it means throw'.,1
It is the case either that the Spanish word 'miedo' means ask' or that it means 'fear'.,1
It is the case either that the Spanish word 'conjunto' means 'zebra' or that it means 'son'.,0
It is the case either that the Spanish word 'vecino' means 'neighbor' or that it means 'danger'.,1
It is the case either that the Spanish word 'mar' means 'sea' or that it means 'temperature'.,1
It is the case either that the Spanish word 'calamar' means 'history' or that it means 'squid'.,1
It is the case either that the Spanish word 'planta' means 'cloud' or that it means 'now'.,0
It is the case either that the Spanish word 'dar' means 'list' or that it means 'before'.,0
It is the case either that the Spanish word 'medir' means 'to carry' or that it means 'south'.,0
It is the case either that the Spanish word 'corto' means 'coat' or that it means 'letter'.,0
It is the case either that the Spanish word 'hombro' means have' or that it means 'shoulder'.,1
It is the case either that the Spanish word 'cuello' means 'neck' or that it means 'history'.,1
It is the case either that the Spanish word 'coche' means 'car' or that it means 'and'.,1
It is the case either that the Spanish word 'caliente' means 'hot' or that it means build'.,1
It is the case either that the Spanish word 'hombre' means 'before' or that it means 'simple'.,0
It is the case either that the Spanish word 'manzana' means 'third' or that it means 'hand'.,0
It is the case either that the Spanish word 'opuesta' means 'dress' or that it means think'.,0
It is the case either that the Spanish word 'problema' means 'moment' or that it means 'problem'.,1
It is the case either that the Spanish word 'pronto' means 'to 'soldier' or that it means die'.,0
It is the case either that the Spanish word 'pato' means 'shoulder' or that it means 'large'.,0
It is the case either that the Spanish word 'espacio' means 'to measure' or that it means 'insect'.,0
It is the case either that the Spanish word 'joven' means 'hot' or that it means 'beauty'.,0
It is the case either that the Spanish word 'tarjeta' means 'eye' or that it means 'bear'.,0
It is the case either that the Spanish word 'vender' means 'to sell' or that it means 'week'.,1
It is the case either that the Spanish word 'fuego' means 'fire' or that it means 'sister'.,1
It is the case either that the Spanish word 'sonrisa' means 'horse' or that it means 'smile'.,1
It is the case either that the Spanish word 'insecto' means 'old' or that it means 'then'.,0
It is the case either that the Spanish word 'guerra' means 'book' or that it means 'example'.,0
It is the case either that the Spanish word 'ayudar' means 'to help' or that it means 'enemy'.,1
It is the case either that the Spanish word 'continuar' means 'body' or that it means 'coat'.,0
It is the case either that the Spanish word 'abierto' means 'open' or that it means 'bread'.,1
It is the case either that the Spanish word 'frase' means 'paper' or that it means 'chair'.,0
It is the case either that the Spanish word 'lado' means find' or that it means 'equal'.,0
It is the case either that the Spanish word 'nube' means 'to 'sister' or that it means write'.,0
It is the case either that the Spanish word 'mundo' means 'nature' or that it means 'zebra'.,0
It is the case either that the Spanish word 'todo' means 'all' or that it means 'clock'.,1
It is the case either that the Spanish word 'agua' means read' or that it means 'water'.,1
It is the case either that the Spanish word 'ocupado' means have' or that it means 'busy'.,1
It is the case either that the Spanish word 'hielo' means 'place' or that it means 'ice'.,1
It is the case either that the Spanish word 'caminar' means 'to eat' or that it means walk'.,1
It is the case either that the Spanish word 'nada' means die' or that it means 'nothing'.,1
It is the case either that the Spanish word 'ola' means 'order' or that it means 'wave'.,1
It is the case either that the Spanish word 'tarde' means 'wave' or that it means 'hand'.,0
It is the case either that the Spanish word 'seguro' means 'danger' or that it means 'test'.,0
It is the case either that the Spanish word 'famoso' means 'to believe' or that it means 'sister'.,0
It is the case either that the Spanish word 'comer' means 'to see' or that it means eat'.,1
It is the case either that the Spanish word 'quemar' means 'hot' or that it means 'history'.,0
It is the case either that the Spanish word 'caminar' means 'to 'fear' or that it means walk'.,1
It is the case either that the Spanish word 'ley' means 'cow' or that it means 'dog'.,0
It is the case either that the Spanish word 'siete' means 'smile' or that it means 'seven'.,1
It is the case either that the Spanish word 'perdido' means 'teeth' or that it means 'test'.,0
It is the case either that the Spanish word 'y' means 'and' or that it means 'history'.,1
It is the case either that the Spanish word 'conejo' means 'rabbit' or that it means 'iron'.,1
It is the case either that the Spanish word 'delgado' means 'eye' or that it means 'thin'.,1
It is the case either that the Spanish word 'tener' means 'to believe' or that it means have'.,1
It is the case either that the Spanish word 'decir' means 'order' or that it means 'always'.,0
It is the case either that the Spanish word 'dinero' means 'life' or that it means 'mouth'.,0
It is the case either that the Spanish word 'grande' means 'to ask' or that it means 'black'.,0
It is the case either that the Spanish word 'enemigo' means send' or that it means 'enemy'.,1
It is the case either that the Spanish word 'esclavo' means 'old' or that it means 'slave'.,1
It is the case either that the Spanish word 'comer' means 'to eat' or that it means 'too'.,1
It is the case either that the Spanish word 'muy' means write' or that it means 'temperature'.,0
It is the case either that the Spanish word 'cerdo' means 'silver' or that it means 'wave'.,0
It is the case either that the Spanish word 'papel' means 'too' or that it means 'paper'.,1
It is the case either that the Spanish word 'sur' means 'teeth' or that it means 'south'.,1
It is the case either that the Spanish word 'manzana' means 'hand' or that it means 'south'.,0
It is the case either that the Spanish word 'esclavo' means hear' or that it means 'slave'.,1
It is the case either that the Spanish word 'sal' means 'horse' or that it means 'iron'.,0
It is the case either that the Spanish word 'parte' means 'part' or that it means 'bear'.,1
It is the case either that the Spanish word 'espalda' means 'light' or that it means 'back'.,1
It is the case either that the Spanish word 'joven' means 'hot' or that it means swim'.,0
It is the case either that the Spanish word 'bueno' means 'time' or that it means 'good'.,1
It is the case either that the Spanish word 'venir' means 'to know' or that it means 'dry'.,0
It is the case either that the Spanish word 'lobo' means 'leg' or that it means write'.,0
It is the case either that the Spanish word 'diccionario' means 'life' or that it means 'dictionary'.,1
It is the case either that the Spanish word 'cinco' means 'letter' or that it means 'five'.,1
It is the case either that the Spanish word 'viejo' means 'skin' or that it means 'old'.,1
It is the case either that the Spanish word 'caliente' means 'hot' or that it means 'land'.,1
It is the case either that the Spanish word 'agua' means 'problem' or that it means 'water'.,1
